Regulator (TF or sigma),Operon,Target,mode,evidence,pmid,Strain,source_db
algR,,rhlI,-,,18440972,PAO1,Prodonet
algR,,speA,?,,18440972,PAO1,Prodonet
algR,,sstT,+,,18440972,PAO1,Prodonet
algU,,alg44,+,,18440972,PAO1,Prodonet
algU,,alg8,+,,18440972,PAO1,Prodonet
algU,,algA,+,,18440972,PAO1,Prodonet
algU,,algE,+,,18440972,PAO1,Prodonet
algU,,algF,+,,18440972,PAO1,Prodonet
algU,,algG,+,,18440972,PAO1,Prodonet
algU,,algI,+,,18440972,PAO1,Prodonet
algU,,algJ,+,,18440972,PAO1,Prodonet
algU,,algK,+,,18440972,PAO1,Prodonet
algU,,algL,+,,18440972,PAO1,Prodonet
algU,,algX,+,,18440972,PAO1,Prodonet
algU,,bolA,+,,18440972,PAO1,Prodonet
algU,,dksA,+,,18440972,PAO1,Prodonet
algU,,ivy,+,,18440972,PAO1,Prodonet
algU,,PA0856,+,,18440972,PAO1,Prodonet
algU,,PA1592,+,,18440972,PAO1,Prodonet
algU,,PA3262,+,,18440972,PAO1,Prodonet
algU,,PA3819,+,,18440972,PAO1,Prodonet
algU,,PA3952,+,,18440972,PAO1,Prodonet
algU,,PA5291,+,,18440972,PAO1,Prodonet
algU,,phuR,+,,18440972,PAO1,Prodonet
algU,,tal,+,,18440972,PAO1,Prodonet
algZ,,alg44,+,,18440972,PAO1,Prodonet
algZ,,alg8,+,,18440972,PAO1,Prodonet
algZ,,algA,+,,18440972,PAO1,Prodonet
algZ,,algD,+,,18440972,PAO1,Prodonet
algZ,,algE,+,,18440972,PAO1,Prodonet
algZ,,algF,+,,18440972,PAO1,Prodonet
algZ,,algG,+,,18440972,PAO1,Prodonet
algZ,,algI,+,,18440972,PAO1,Prodonet
algZ,,algJ,+,,18440972,PAO1,Prodonet
algZ,,algK,+,,18440972,PAO1,Prodonet
algZ,,algL,+,,18440972,PAO1,Prodonet
algZ,,algX,+,,18440972,PAO1,Prodonet
anr,,aroE,+,,18440972,PAO1,Prodonet
anr,,dnr,+,,18440972,PAO1,Prodonet
anr,,hemK,d,,18440972,PAO1,Prodonet
anr,,moeB,d,,18440972,PAO1,Prodonet
anr,,murI,d,,18440972,PAO1,Prodonet
anr,,PA0521,+,,18440972,PAO1,Prodonet
anr,,PA0522,+,,18440972,PAO1,Prodonet
anr,,PA0526,?,,18440972,PAO1,Prodonet
anr,,PA3928,?,,18440972,PAO1,Prodonet
anr,,prfA,d,,18440972,PAO1,Prodonet
argR,,aotO,+,,18440972,PAO1,Prodonet
argR,,astA,+,,18440972,PAO1,Prodonet
argR,,astB,+,,18440972,PAO1,Prodonet
argR,,astD,+,,18440972,PAO1,Prodonet
argR,,astE,+,,18440972,PAO1,Prodonet
argR,,greA,-,,18440972,PAO1,Prodonet
argR,,oprD,+,,18440972,PAO1,Prodonet
argR,,PA4754,-,,18440972,PAO1,Prodonet
cysB,,alg44,+,,18440972,PAO1,Prodonet
cysB,,alg8,+,,18440972,PAO1,Prodonet
cysB,,algA,+,,18440972,PAO1,Prodonet
cysB,,algE,+,,18440972,PAO1,Prodonet
cysB,,algF,+,,18440972,PAO1,Prodonet
cysB,,algG,+,,18440972,PAO1,Prodonet
cysB,,algI,+,,18440972,PAO1,Prodonet
cysB,,algJ,+,,18440972,PAO1,Prodonet
cysB,,algK,+,,18440972,PAO1,Prodonet
cysB,,algL,+,,18440972,PAO1,Prodonet
cysB,,algX,+,,18440972,PAO1,Prodonet
dnr,,aroE,+,,18440972,PAO1,Prodonet
dnr,,nirC,+,,18440972,PAO1,Prodonet
dnr,,nirD,+,,18440972,PAO1,Prodonet
dnr,,nirE,+,,18440972,PAO1,Prodonet
dnr,,nirF,+,,18440972,PAO1,Prodonet
dnr,,nirG,+,,18440972,PAO1,Prodonet
dnr,,nirH,+,,18440972,PAO1,Prodonet
dnr,,nirJ,+,,18440972,PAO1,Prodonet
dnr,,nirL,+,,18440972,PAO1,Prodonet
dnr,,nirM,+,,18440972,PAO1,Prodonet
dnr,,nirN,+,,18440972,PAO1,Prodonet
exsA,,exsD,+,,18440972,PAO1,Prodonet
exsA,,PA3842,+,,18440972,PAO1,Prodonet
exsA,,PA3843,+,,18440972,PAO1,Prodonet
exsA,,pscB,+,,18440972,PAO1,Prodonet
exsA,,pscC,+,,18440972,PAO1,Prodonet
exsA,,pscD,+,,18440972,PAO1,Prodonet
exsA,,pscE,+,,18440972,PAO1,Prodonet
exsA,,pscF,+,,18440972,PAO1,Prodonet
exsA,,pscG,+,,18440972,PAO1,Prodonet
exsA,,pscH,+,,18440972,PAO1,Prodonet
exsA,,pscI,+,,18440972,PAO1,Prodonet
exsA,,pscJ,+,,18440972,PAO1,Prodonet
exsA,,pscK,+,,18440972,PAO1,Prodonet
exsA,,pscL,+,,18440972,PAO1,Prodonet
fleQ,,PA1442,+,,18440972,PAO1,Prodonet
fleQ,,pelA,-,,18440972,PAO1,Prodonet
fleQ,,pelB,-,,18440972,PAO1,Prodonet
fur,,fagA,-,,18440972,PAO1,Prodonet
fur,,foxI,-,,18440972,PAO1,Prodonet
fur,,foxR,-,,18440972,PAO1,Prodonet
fur,,fptA,+,,18440972,PAO1,Prodonet
fur,,fptB,+,,18440972,PAO1,Prodonet
fur,,fpvR,+,,18440972,PAO1,Prodonet
fur,,hasAp,-,,18440972,PAO1,Prodonet
fur,,hmuV,-,,18440972,PAO1,Prodonet
fur,,icmP,+,,18440972,PAO1,Prodonet
fur,,PA0071,-,,18440972,PAO1,Prodonet
fur,,PA0072,-,,18440972,PAO1,Prodonet
fur,,PA0929,-,,18440972,PAO1,Prodonet
fur,,PA0930,-,,18440972,PAO1,Prodonet
fur,,PA1300,-,,18440972,PAO1,Prodonet
fur,,PA1301,-,,18440972,PAO1,Prodonet
fur,,PA2033,+,,18440972,PAO1,Prodonet
fur,,PA2034,+,,18440972,PAO1,Prodonet
fur,,PA2387,-,,18440972,PAO1,Prodonet
fur,,PA3409,+,,18440972,PAO1,Prodonet
fur,,PA3530,+,,18440972,PAO1,Prodonet
fur,,PA3899,-,,18440972,PAO1,Prodonet
fur,,PA3900,-,,18440972,PAO1,Prodonet
fur,,PA4467,-,,18440972,PAO1,Prodonet
fur,,PA4469,-,,18440972,PAO1,Prodonet
fur,,PA4516,+,,18440972,PAO1,Prodonet
fur,,PA4570,+,,18440972,PAO1,Prodonet
fur,,PA4705,-,,18440972,PAO1,Prodonet
fur,,PA4707,-,,18440972,PAO1,Prodonet
fur,,PA4709,-,,18440972,PAO1,Prodonet
fur,,PA4895,+,,18440972,PAO1,Prodonet
fur,,PA4896,+,,18440972,PAO1,Prodonet
fur,,PA5216,+,,18440972,PAO1,Prodonet
fur,,PA5217,+,,18440972,PAO1,Prodonet
fur,,pchR,-,,18440972,PAO1,Prodonet
fur,,pigA,+,,18440972,PAO1,Prodonet
fur,,piuC,+,,18440972,PAO1,Prodonet
fur,,pvdQ,+,,18440972,PAO1,Prodonet
fur,,rplA,+,,18440972,PAO1,Prodonet
fur,,rplJ,+,,18440972,PAO1,Prodonet
fur,,rplL,+,,18440972,PAO1,Prodonet
glpR,,glpK1,?,,18440972,PAO1,Prodonet
ihf,,alg44,+,,18440972,PAO1,Prodonet
ihf,,alg8,+,,18440972,PAO1,Prodonet
ihf,,algA,+,,18440972,PAO1,Prodonet
ihf,,algE,+,,18440972,PAO1,Prodonet
ihf,,algF,+,,18440972,PAO1,Prodonet
ihf,,algG,+,,18440972,PAO1,Prodonet
ihf,,algI,+,,18440972,PAO1,Prodonet
ihf,,algJ,+,,18440972,PAO1,Prodonet
ihf,,algK,+,,18440972,PAO1,Prodonet
ihf,,algL,+,,18440972,PAO1,Prodonet
ihf,,algX,+,,18440972,PAO1,Prodonet
ihf,,fleR,+,,18440972,PAO1,Prodonet
ihf,,fleS,+,,18440972,PAO1,Prodonet
ihf,,fliD,+,,18440972,PAO1,Prodonet
ihf,,hemK,+,,18440972,PAO1,Prodonet
ihf,,moeB,+,,18440972,PAO1,Prodonet
ihf,,murI,+,,18440972,PAO1,Prodonet
ihf,,oprE,+,,18440972,PAO1,Prodonet
ihf,,pfrA,+,,18440972,PAO1,Prodonet
lasR,,acpP2,+,,18440972,PAO1,Prodonet
lasR,,aprD,+,,18440972,PAO1,Prodonet
lasR,,aprE,+,,18440972,PAO1,Prodonet
lasR,,aprF,+,,18440972,PAO1,Prodonet
lasR,,aprX,+,,18440972,PAO1,Prodonet
lasR,,bphO,+,,18440972,PAO1,Prodonet
lasR,,bphP,+,,18440972,PAO1,Prodonet
lasR,,clpP2,+,,18440972,PAO1,Prodonet
lasR,,flp,+,,18440972,PAO1,Prodonet
lasR,,kinB,+,,18440972,PAO1,Prodonet
lasR,,lasB,+,,18440972,PAO1,Prodonet
lasR,,nuh,+,,18440972,PAO1,Prodonet
lasR,,PA0027,+,,18440972,PAO1,Prodonet
lasR,,PA0028,+,,18440972,PAO1,Prodonet
lasR,,PA0122,+,,18440972,PAO1,Prodonet
lasR,,PA0144,+,,18440972,PAO1,Prodonet
lasR,,PA0572,+,,18440972,PAO1,Prodonet
lasR,,PA0805,+,,18440972,PAO1,Prodonet
lasR,,PA0855,+,,18440972,PAO1,Prodonet
lasR,,PA1159,+,,18440972,PAO1,Prodonet
lasR,,PA1419,+,,18440972,PAO1,Prodonet
lasR,,PA1656,+,,18440972,PAO1,Prodonet
lasR,,PA1657,+,,18440972,PAO1,Prodonet
lasR,,PA1658,+,,18440972,PAO1,Prodonet
lasR,,PA1659,+,,18440972,PAO1,Prodonet
lasR,,PA2302,+,,18440972,PAO1,Prodonet
lasR,,PA2303,+,,18440972,PAO1,Prodonet
lasR,,PA2304,+,,18440972,PAO1,Prodonet
lasR,,PA2305,+,,18440972,PAO1,Prodonet
lasR,,PA2591,+,,18440972,PAO1,Prodonet
lasR,,PA2939,+,,18440972,PAO1,Prodonet
lasR,,PA3535,+,,18440972,PAO1,Prodonet
lasR,,PA3904,+,,18440972,PAO1,Prodonet
lasR,,PA3905,+,,18440972,PAO1,Prodonet
lasR,,PA3906,+,,18440972,PAO1,Prodonet
lasR,,PA3907,+,,18440972,PAO1,Prodonet
lasR,,PA3908,+,,18440972,PAO1,Prodonet
lasR,,PA4677,+,,18440972,PAO1,Prodonet
lasR,,PA4778,+,,18440972,PAO1,Prodonet
lasR,,PA5181,+,,18440972,PAO1,Prodonet
lasR,,PA5230,+,,18440972,PAO1,Prodonet
lasR,,PA5231,+,,18440972,PAO1,Prodonet
lasR,,PA5232,+,,18440972,PAO1,Prodonet
lasR,,phnC2,+,,18440972,PAO1,Prodonet
lasR,,phzA1,+,,18440972,PAO1,Prodonet
lasR,,phzB1,+,,18440972,PAO1,Prodonet
lasR,,phzC1,+,,18440972,PAO1,Prodonet
lasR,,phzD1,+,,18440972,PAO1,Prodonet
lasR,,phzF2,+,,18440972,PAO1,Prodonet
lasR,,phzG,+,,18440972,PAO1,Prodonet
lasR,,plcB,+,,18440972,PAO1,Prodonet
lasR,,pqsA,+,,18440972,PAO1,Prodonet
lasR,,pqsB,+,,18440972,PAO1,Prodonet
lasR,,pqsC,+,,18440972,PAO1,Prodonet
lasR,,pqsD,+,,18440972,PAO1,Prodonet
lasR,,pqsE,+,,18440972,PAO1,Prodonet
lasR,,psIA,+,,18440972,PAO1,Prodonet
lasR,,psIB,+,,18440972,PAO1,Prodonet
lasR,,psIC,+,,18440972,PAO1,Prodonet
lasR,,psID,+,,18440972,PAO1,Prodonet
lasR,,psIE,+,,18440972,PAO1,Prodonet
lasR,,psIF,+,,18440972,PAO1,Prodonet
lasR,,psIG,+,,18440972,PAO1,Prodonet
lasR,,psIH,+,,18440972,PAO1,Prodonet
lasR,,psII,+,,18440972,PAO1,Prodonet
lasR,,psIJ,+,,18440972,PAO1,Prodonet
lasR,,psIK,+,,18440972,PAO1,Prodonet
lasR,,psIL,+,,18440972,PAO1,Prodonet
lasR,,pstI,+,,18440972,PAO1,Prodonet
lasR,,pvdS,+,,18440972,PAO1,Prodonet
lasR,,rhlG,+,,18440972,PAO1,Prodonet
lasR,,rhlI,+,,18440972,PAO1,Prodonet
lasR,,xcpP,+,,18440972,PAO1,Prodonet
lasR,,xcpQ,+,,18440972,PAO1,Prodonet
narL,,hemK,d,,18440972,PAO1,Prodonet
narL,,moeB,d,,18440972,PAO1,Prodonet
narL,,murI,d,,18440972,PAO1,Prodonet
narL,,prfA,d,,18440972,PAO1,Prodonet
psdR,,dppB,-,,18440972,PAO1,Prodonet
psdR,,dppC,-,,18440972,PAO1,Prodonet
psdR,,dppD,-,,18440972,PAO1,Prodonet
psdR,,dppF,-,,18440972,PAO1,Prodonet
psrA,,etfA,-,,18440972,PAO1,Prodonet
psrA,,PA3595,?,,18440972,PAO1,Prodonet
ptxR,,pqsA,-,,18440972,PAO1,Prodonet
ptxR,,pqsB,-,,18440972,PAO1,Prodonet
ptxR,,pqsC,-,,18440972,PAO1,Prodonet
ptxR,,pqsD,-,,18440972,PAO1,Prodonet
ptxR,,pvcC,+,,18440972,PAO1,Prodonet
ptxR,,pvcD,+,,18440972,PAO1,Prodonet
ptxS,,kguD,+,,18440972,PAO1,Prodonet
ptxS,,kguK,+,,18440972,PAO1,Prodonet
ptxS,,kguT,+,,18440972,PAO1,Prodonet
pvdS,,cat,+,,18440972,PAO1,Prodonet
pvdS,,eta,+,,18440972,PAO1,Prodonet
pvdS,,fpvA,+,,18440972,PAO1,Prodonet
pvdS,,grx,+,,18440972,PAO1,Prodonet
pvdS,,imm2,?,,18440972,PAO1,Prodonet
pvdS,,macB,+,,18440972,PAO1,Prodonet
pvdS,,ompQ,+,,18440972,PAO1,Prodonet
pvdS,,PA0346,+,,18440972,PAO1,Prodonet
pvdS,,PA0818,+,,18440972,PAO1,Prodonet
pvdS,,PA1134,+,,18440972,PAO1,Prodonet
pvdS,,PA2389,+,,18440972,PAO1,Prodonet
pvdS,,PA2393,+,,18440972,PAO1,Prodonet
pvdS,,PA2402,+,,18440972,PAO1,Prodonet
pvdS,,PA2411,+,,18440972,PAO1,Prodonet
pvdS,,PA2412,+,,18440972,PAO1,Prodonet
pvdS,,PA2427,+,,18440972,PAO1,Prodonet
pvdS,,PA2451,+,,18440972,PAO1,Prodonet
pvdS,,PA2452,+,,18440972,PAO1,Prodonet
pvdS,,PA2531,+,,18440972,PAO1,Prodonet
pvdS,,PA3794,?,,18440972,PAO1,Prodonet
pvdS,,PA4390,?,,18440972,PAO1,Prodonet
pvdS,,PA4833,+,,18440972,PAO1,Prodonet
pvdS,,PA5130,+,,18440972,PAO1,Prodonet
pvdS,,PA5150,+,,18440972,PAO1,Prodonet
pvdS,,PA5190,?,,18440972,PAO1,Prodonet
pvdS,,pvcC,+,,18440972,PAO1,Prodonet
pvdS,,pvcD,+,,18440972,PAO1,Prodonet
pvdS,,pvdC,+,,18440972,PAO1,Prodonet
pvdS,,pvdD,+,,18440972,PAO1,Prodonet
pvdS,,pvdE,+,,18440972,PAO1,Prodonet
pvdS,,pvdF,+,,18440972,PAO1,Prodonet
pvdS,,pvdG,+,,18440972,PAO1,Prodonet
pvdS,,pvdH,+,,18440972,PAO1,Prodonet
pvdS,,pvdJ,+,,18440972,PAO1,Prodonet
pvdS,,pvdL,+,,18440972,PAO1,Prodonet
pvdS,,pvdN,+,,18440972,PAO1,Prodonet
pvdS,,pys2,?,,18440972,PAO1,Prodonet
pvdS,,toxR,+,,18440972,PAO1,Prodonet
rhlR,,acpP2,+,,18440972,PAO1,Prodonet
rhlR,,lecA,+,,18440972,PAO1,Prodonet
rhlR,,migA,+,,18440972,PAO1,Prodonet
rhlR,,phzA1,+,,18440972,PAO1,Prodonet
rhlR,,phzB1,+,,18440972,PAO1,Prodonet
rhlR,,phzC1,+,,18440972,PAO1,Prodonet
rhlR,,phzD1,+,,18440972,PAO1,Prodonet
rhlR,,phzE1,+,,18440972,PAO1,Prodonet
rhlR,,phzF2,+,,18440972,PAO1,Prodonet
rhlR,,phzG,+,,18440972,PAO1,Prodonet
rhlR,,rhlG,?,,18440972,PAO1,Prodonet
rpoN,,alg44,+,,18440972,PAO1,Prodonet
rpoN,,alg8,+,,18440972,PAO1,Prodonet
rpoN,,algA,+,,18440972,PAO1,Prodonet
rpoN,,algE,+,,18440972,PAO1,Prodonet
rpoN,,algF,+,,18440972,PAO1,Prodonet
rpoN,,algG,+,,18440972,PAO1,Prodonet
rpoN,,algI,+,,18440972,PAO1,Prodonet
rpoN,,algJ,+,,18440972,PAO1,Prodonet
rpoN,,algK,+,,18440972,PAO1,Prodonet
rpoN,,algL,+,,18440972,PAO1,Prodonet
rpoN,,algX,+,,18440972,PAO1,Prodonet
rpoN,,PA1442,+,,18440972,PAO1,Prodonet
rpoN,,resR,+,,18440972,PAO1,Prodonet
rpoN,,resS,+,,18440972,PAO1,Prodonet
rpoS,,bphO,+,,18440972,PAO1,Prodonet
rpoS,,bphP,+,,18440972,PAO1,Prodonet
trpI,,trpA,+,,18440972,PAO1,Prodonet
trpI,,trpB,+,,18440972,PAO1,Prodonet
vfr,,ptxR,+,,18440972,PAO1,Prodonet
agmR,,exaA,+,,18974177,PAO1,Prodoric
agmR,,exaB,+,,18974177,PAO1,Prodoric
agmR,,exaC,+,,18974177,PAO1,Prodoric
agmR,,exaD,+,,18974177,PAO1,Prodoric
agmR,,exaE,+,,18974177,PAO1,Prodoric
agmR,,pqqA,+,,18974177,PAO1,Prodoric
agmR,,pqqB,+,,18974177,PAO1,Prodoric
agmR,,pqqC,+,,18974177,PAO1,Prodoric
agmR,,pqqD,+,,18974177,PAO1,Prodoric
agmR,,pqqE,+,,18974177,PAO1,Prodoric
aguR,,aguA,-,,18974177,PAO1,Prodoric
aguR,,aguB,-,,18974177,PAO1,Prodoric
algQ,,rpoD,+,,18974177,PAO1,Prodoric
algR,,algD,+,,18974177,PAO1,Prodoric
algR,,algR,+,,18974177,PAO1,Prodoric
algR,,algZ,-,,18974177,PAO1,Prodoric
ppyR,,lasB,-,,18974177,PAO1,Prodoric
algR3,,rhlR,-,,18974177,PAO1,Prodoric
algR4,,lasR,-,,18974177,PAO1,Prodoric
algU,,algB,+,,18974177,PAO1,Prodoric
algU,,algD,+,,18974177,PAO1,Prodoric
algU,,algR,+,,18974177,PAO1,Prodoric
algU,,algU,+,,18974177,PAO1,Prodoric
algU,,algZ,+,,18974177,PAO1,Prodoric
algU,,asmA6,+,,18974177,PAO1,Prodoric
algU,,asmB2,+,,18974177,PAO1,Prodoric
algU,,asmC1,+,,18974177,PAO1,Prodoric
algU,,asmD2,+,,18974177,PAO1,Prodoric
algU,,asmD3,+,,18974177,PAO1,Prodoric
algU,,fleQ,-,,18974177,PAO1,Prodoric
algU,,lptA,+,,18974177,PAO1,Prodoric
algU,,lptB,+,,18974177,PAO1,Prodoric
algU,,mucA,+,,18974177,PAO1,Prodoric
algU,,mucB,+,,18974177,PAO1,Prodoric
algU,,oprF,+,,18974177,PAO1,Prodoric
algU,,osmC,+,,18974177,PAO1,Prodoric
algU,,rpoH,+,,18974177,PAO1,Prodoric
algU,,slyB,+,,18974177,PAO1,Prodoric
algW,,algD,+,,18974177,PAO1,Prodoric
algW,,algU,+,,18974177,PAO1,Prodoric
algZ,,algZ,-,,18974177,PAO1,Prodoric
algZ,,fleQ,-,,18974177,PAO1,Prodoric
ampR,,ampC,+,,18974177,PAO1,Prodoric
ampR,,lasA,-,,18974177,PAO1,Prodoric
ampR,,lasB,+,,18974177,PAO1,Prodoric
ampR,,lasI,-,,18974177,PAO1,Prodoric
ampR,,lasR,-,,18974177,PAO1,Prodoric
ampR,,poxB,-,,18974177,PAO1,Prodoric
ampR,,rhlR,+,,18974177,PAO1,Prodoric
anr,,anr,+,,18974177,PAO1,Prodoric
anr,,arcA,+,,18974177,PAO1,Prodoric
anr,,arcB,+,,18974177,PAO1,Prodoric
anr,,arcC,+,,18974177,PAO1,Prodoric
anr,,arcD,+,,18974177,PAO1,Prodoric
anr,,azu,+,,18974177,PAO1,Prodoric
anr,,hcnA,+,,18974177,PAO1,Prodoric
anr,,hcnB,+,,18974177,PAO1,Prodoric
anr,,hcnC,+,,18974177,PAO1,Prodoric
anr,,hemA,+,,18974177,PAO1,Prodoric
anr,,hemF,+,,18974177,PAO1,Prodoric
anr,,hemN,+,,18974177,PAO1,Prodoric
anr,,narG,+,,18974177,PAO1,Prodoric
anr,,narH,+,,18974177,PAO1,Prodoric
anr,,narI,+,,18974177,PAO1,Prodoric
anr,,narJ,+,,18974177,PAO1,Prodoric
anr,,narK1,+,,18974177,PAO1,Prodoric
anr,,narK2,+,,18974177,PAO1,Prodoric
