Regulator (TF or sigma),Operon,Target,mode,evidence,pmid,Strain,source_db
anr,,narL,+,,18974177,PAO1,Prodoric
anr,,narX,+,,18974177,PAO1,Prodoric
anr,,nirQ,+,,18974177,PAO1,Prodoric
anr,,nirS,+,,18974177,PAO1,Prodoric
anr,,norB,+,,18974177,PAO1,Prodoric
anr,,norC,+,,18974177,PAO1,Prodoric
anr,,oprE,+,,18974177,PAO1,Prodoric
anr,,PA4352,+,,18974177,PAO1,Prodoric
argR,,adcA,+,,18974177,PAO1,Prodoric
argR,,adcB,+,,18974177,PAO1,Prodoric
argR,,aotJ,+,,18974177,PAO1,Prodoric
argR,,aotM,+,,18974177,PAO1,Prodoric
argR,,aotP,+,,18974177,PAO1,Prodoric
argR,,aotQ,+,,18974177,PAO1,Prodoric
argR,,arcA,+,,18974177,PAO1,Prodoric
argR,,arcB,+,,18974177,PAO1,Prodoric
argR,,arcC,+,,18974177,PAO1,Prodoric
argR,,arcD,+,,18974177,PAO1,Prodoric
argR,,argF,-,,18974177,PAO1,Prodoric
argR,,argG,-,,18974177,PAO1,Prodoric
argR,,argR,+,,18974177,PAO1,Prodoric
argR,,aruB,+,,18974177,PAO1,Prodoric
argR,,aruC,+,,18974177,PAO1,Prodoric
argR,,aruD,+,,18974177,PAO1,Prodoric
argR,,aruE,+,,18974177,PAO1,Prodoric
argR,,aruF,+,,18974177,PAO1,Prodoric
argR,,aruG,+,,18974177,PAO1,Prodoric
argR,,braZ,+,,18974177,PAO1,Prodoric
argR,,carA,-,,18974177,PAO1,Prodoric
argR,,carB,-,,18974177,PAO1,Prodoric
argR,,gdhA,-,,18974177,PAO1,Prodoric
argR,,gdhB,+,,18974177,PAO1,Prodoric
argR,,gltB,-,,18974177,PAO1,Prodoric
argR,,gltD,-,,18974177,PAO1,Prodoric
argR,,PA0328,+,,18974177,PAO1,Prodoric
argR,,PA0891,+,,18974177,PAO1,Prodoric
argR,,PA0900,+,,18974177,PAO1,Prodoric
argR,,PA2042,+,,18974177,PAO1,Prodoric
argR,,PA3538,-,,18974177,PAO1,Prodoric
argR,,PA3934,+,,18974177,PAO1,Prodoric
argR,,PA4757,-,,18974177,PAO1,Prodoric
argR,,PA5152,+,,18974177,PAO1,Prodoric
argR,,PA5153,+,,18974177,PAO1,Prodoric
argR,,PA5154,+,,18974177,PAO1,Prodoric
argR,,PA5155,+,,18974177,PAO1,Prodoric
cbrB,,aotJ,+,,18974177,PAO1,Prodoric
cbrB,,aotM,+,,18974177,PAO1,Prodoric
cbrB,,aotP,+,,18974177,PAO1,Prodoric
cbrB,,aotQ,+,,18974177,PAO1,Prodoric
cbrB,,cbrB,+,,18974177,PAO1,Prodoric
cbrB,,spuA,+,,18974177,PAO1,Prodoric
cbrB,,spuB,+,,18974177,PAO1,Prodoric
cbrB,,spuC,+,,18974177,PAO1,Prodoric
cbrB,,spuD,+,,18974177,PAO1,Prodoric
cbrB,,spuE,+,,18974177,PAO1,Prodoric
cbrB,,spuF,+,,18974177,PAO1,Prodoric
cbrB,,spuG,+,,18974177,PAO1,Prodoric
cbrB,,spuH,+,,18974177,PAO1,Prodoric
cbrB,,spuI,+,,18974177,PAO1,Prodoric
cysB,,algD,+,,18974177,PAO1,Prodoric
cysB,,astA,+,,18974177,PAO1,Prodoric
cysB,,astB,+,,18974177,PAO1,Prodoric
cysB,,astR,+,,18974177,PAO1,Prodoric
cysB,,atsC,+,,18974177,PAO1,Prodoric
cysB,,cysB,-,,18974177,PAO1,Prodoric
cysB,,msuC,+,,18974177,PAO1,Prodoric
cysB,,msuD,+,,18974177,PAO1,Prodoric
cysB,,msuE,+,,18974177,PAO1,Prodoric
dnr,,anr,+,,18974177,PAO1,Prodoric
dnr,,dnr,+,,18974177,PAO1,Prodoric
dnr,,hemA,+,,18974177,PAO1,Prodoric
dnr,,hemF,+,,18974177,PAO1,Prodoric
dnr,,hemN,+,,18974177,PAO1,Prodoric
dnr,,narG,+,,18974177,PAO1,Prodoric
dnr,,narH,+,,18974177,PAO1,Prodoric
dnr,,narI,+,,18974177,PAO1,Prodoric
dnr,,narJ,+,,18974177,PAO1,Prodoric
dnr,,nark1,+,,18974177,PAO1,Prodoric
dnr,,nark2,+,,18974177,PAO1,Prodoric
dnr,,narL,+,,18974177,PAO1,Prodoric
dnr,,narX,+,,18974177,PAO1,Prodoric
dnr,,nirQ,+,,18974177,PAO1,Prodoric
dnr,,nirS,+,,18974177,PAO1,Prodoric
dnr,,norB,+,,18974177,PAO1,Prodoric
dnr,,norC,+,,18974177,PAO1,Prodoric
dnr,,nosD,+,,18974177,PAO1,Prodoric
dnr,,nosF,+,,18974177,PAO1,Prodoric
dnr,,nosL,+,,18974177,PAO1,Prodoric
dnr,,nosR,+,,18974177,PAO1,Prodoric
dnr,,nosY,+,,18974177,PAO1,Prodoric
dnr,,nosZ,+,,18974177,PAO1,Prodoric
exsA,,exoS,+,,18974177,PAO1,Prodoric
exsA,,exsA,+,,18974177,PAO1,Prodoric
exsA,,exsB,+,,18974177,PAO1,Prodoric
exsA,,exsC,+,,18974177,PAO1,Prodoric
exsA,,exsE,+,,18974177,PAO1,Prodoric
exsD,,exsA,-,,18974177,PAO1,Prodoric
fleQ,,fleR,+,,18974177,PAO1,Prodoric
fleQ,,fleS,+,,18974177,PAO1,Prodoric
fleQ,,flhA,+,,18974177,PAO1,Prodoric
fleQ,,flhB,+,,18974177,PAO1,Prodoric
fleQ,,fliD,+,,18974177,PAO1,Prodoric
fleQ,,fliE,+,,18974177,PAO1,Prodoric
fleQ,,fliF,+,,18974177,PAO1,Prodoric
fleQ,,fliG,+,,18974177,PAO1,Prodoric
fleQ,,fliH,+,,18974177,PAO1,Prodoric
fleQ,,fliI,+,,18974177,PAO1,Prodoric
fleQ,,fliJ,+,,18974177,PAO1,Prodoric
fleQ,,fliL,+,,18974177,PAO1,Prodoric
fleQ,,fliM,+,,18974177,PAO1,Prodoric
fleQ,,fliN,+,,18974177,PAO1,Prodoric
fleQ,,fliO,+,,18974177,PAO1,Prodoric
fleQ,,fliP,+,,18974177,PAO1,Prodoric
fleQ,,fliQ,+,,18974177,PAO1,Prodoric
fleQ,,fliR,+,,18974177,PAO1,Prodoric
fleQ,,fliS,+,,18974177,PAO1,Prodoric
fleQ,,fur,-,,18974177,PAO1,Prodoric
flgM,,fliA,-,,18974177,PAO1,Prodoric
flgM,,fliC,-,,18974177,PAO1,Prodoric
fliA,,flgM,+,,18974177,PAO1,Prodoric
fliA,,flgN,+,,18974177,PAO1,Prodoric
fliA,,fliC,+,,18974177,PAO1,Prodoric
fliA,,fliL,+,,18974177,PAO1,Prodoric
fpvI,,fpvA,+,,18974177,PAO1,Prodoric
fpvR,,fpvI,-,,18974177,PAO1,Prodoric
fpvR,,pvdS,-,,18974177,PAO1,Prodoric
fur,,fumC,-,,18974177,PAO1,Prodoric
fur,,gbuR,-,,18974177,PAO1,Prodoric
fur,,hasA,+,,18974177,PAO1,Prodoric
fur,,hasR,+,,18974177,PAO1,Prodoric
fur,,oprL,-,,18974177,PAO1,Prodoric
fur,,orf1,-,,18974177,PAO1,Prodoric
fur,,orf2,-,,18974177,PAO1,Prodoric
fur,,pchA,-,,18974177,PAO1,Prodoric
fur,,pchB,-,,18974177,PAO1,Prodoric
fur,,pchC,-,,18974177,PAO1,Prodoric
fur,,pchD,-,,18974177,PAO1,Prodoric
fur,,pchE,-,,18974177,PAO1,Prodoric
fur,,pchF,-,,18974177,PAO1,Prodoric
fur,,pfeR,-,,18974177,PAO1,Prodoric
fur,,phuR ,+,,18974177,PAO1,Prodoric
fur,,phuS,+,,18974177,PAO1,Prodoric
fur,,phuT,+,,18974177,PAO1,Prodoric
fur,,phuU,+,,18974177,PAO1,Prodoric
fur,,phuV,+,,18974177,PAO1,Prodoric
fur,,phuW,+,,18974177,PAO1,Prodoric
fur,,pvdS,-,,18974177,PAO1,Prodoric
fur,,regA,-,,18974177,PAO1,Prodoric
fur,,sodA,-,,18974177,PAO1,Prodoric
fur,,tolA,-,,18974177,PAO1,Prodoric
fur,,tolB,-,,18974177,PAO1,Prodoric
fur,,tolQ,-,,18974177,PAO1,Prodoric
fur,,tolR,-,,18974177,PAO1,Prodoric
fur,,toxA,-,,18974177,PAO1,Prodoric
gacA,,hcnA,+,,18974177,PAO1,Prodoric
gacA,,hcnB,+,,18974177,PAO1,Prodoric
gacA,,hcnC,+,,18974177,PAO1,Prodoric
gacA,,lasR,+,,18974177,PAO1,Prodoric
gbuR,,gbuA,d,,18974177,PAO1,Prodoric
gbuR,,glpR,+,,18974177,PAO1,Prodoric
glpR,,agmR,+,,18974177,PAO1,Prodoric
glpR,,glpD,-,,18974177,PAO1,Prodoric
glpR,,glpF,-,,18974177,PAO1,Prodoric
glpR,,glpT,-,,18974177,PAO1,Prodoric
glpR,,himA,-,,18974177,PAO1,Prodoric
gpuR,,gpuA,+,,18974177,PAO1,Prodoric
gpuR,,gpuP,+,,18974177,PAO1,Prodoric
gpuR,,gpuR,+,,18974177,PAO1,Prodoric
hu,,ptxS,+,,18974177,PAO1,Prodoric
ihf,,algB,+,,18974177,PAO1,Prodoric
ihf,,algD,+,,18974177,PAO1,Prodoric
ihf,,fumC,+,,18974177,PAO1,Prodoric
ihf,,hemA,+,,18974177,PAO1,Prodoric
ihf,,lasR,+,,18974177,PAO1,Prodoric
ihf,,narG,+,,18974177,PAO1,Prodoric
ihf,,narH,+,,18974177,PAO1,Prodoric
ihf,,narI,+,,18974177,PAO1,Prodoric
ihf,,narJ,+,,18974177,PAO1,Prodoric
ihf,,nark1,+,,18974177,PAO1,Prodoric
ihf,,nark2,+,,18974177,PAO1,Prodoric
lasR,,acpP,+,,18974177,PAO1,Prodoric
lasR,,hcnA,+,,18974177,PAO1,Prodoric
lasR,,hcnB,+,,18974177,PAO1,Prodoric
lasR,,hcnC,+,,18974177,PAO1,Prodoric
lasR,,lasI,+,,18974177,PAO1,Prodoric
lasR,,mexR,+,,18974177,PAO1,Prodoric
lasR,,mvfR,+,,18974177,PAO1,Prodoric
lasR,,phzC2,+,,18974177,PAO1,Prodoric
lasR,,pqsH,+,,18974177,PAO1,Prodoric
lasR,,qsc102,+,,18974177,PAO1,Prodoric
lasR,,rhlR,+,,18974177,PAO1,Prodoric
lasR,,rsaL,+,,18974177,PAO1,Prodoric
mexR,,mexA,-,,18974177,PAO1,Prodoric
mexR,,mexB,-,,18974177,PAO1,Prodoric
mexR,,mexT,-,,18974177,PAO1,Prodoric
mexR,,nalC,-,,18974177,PAO1,Prodoric
mexR,,oprM,-,,18974177,PAO1,Prodoric
mexT,,mexE,+,,18974177,PAO1,Prodoric
mexT,,mexF,+,,18974177,PAO1,Prodoric
mexT,,mexT,+,,18974177,PAO1,Prodoric
mexT,,oprD,-,,18974177,PAO1,Prodoric
mexT,,oprN,+,,18974177,PAO1,Prodoric
mexT,,qrh,+,,18974177,PAO1,Prodoric
mexT,,rhlI,+,,18974177,PAO1,Prodoric
mucA,,algU,-,,18974177,PAO1,Prodoric
mucB,,algU,-,,18974177,PAO1,Prodoric
mucC,,algU,-,,18974177,PAO1,Prodoric
mucD,,algU,-,,18974177,PAO1,Prodoric
mvfR,,mvfR,-,,18974177,PAO1,Prodoric
mvfR,,phnA,+,,18974177,PAO1,Prodoric
mvfR,,phnB,+,,18974177,PAO1,Prodoric
mvfR,,pqsA,+,,18974177,PAO1,Prodoric
mvfR,,pqsB,+,,18974177,PAO1,Prodoric
mvfR,,pqsC,+,,18974177,PAO1,Prodoric
mvfR,,pqsD,+,,18974177,PAO1,Prodoric
mvfR,,pqsE,+,,18974177,PAO1,Prodoric
mvfR,,rhlI,+,,18974177,PAO1,Prodoric
mvtA,,ptxS,+,,18974177,PAO1,Prodoric
nalC,,mexA,-,,18974177,PAO1,Prodoric
nalC,,mexB,-,,18974177,PAO1,Prodoric
nalC,,oprM,-,,18974177,PAO1,Prodoric
narL,,hemA,d,,18974177,PAO1,Prodoric
narL,,narG,+,,18974177,PAO1,Prodoric
narL,,narH,+,,18974177,PAO1,Prodoric
narL,,narI,+,,18974177,PAO1,Prodoric
narL,,narJ,+,,18974177,PAO1,Prodoric
narL,,nark1,+,,18974177,PAO1,Prodoric
narL,,nark2,+,,18974177,PAO1,Prodoric
narL,,nirQ,+,,18974177,PAO1,Prodoric
nfxB,,nfxB,-,,18974177,PAO1,Prodoric
pchR,,fptA,+,,18974177,PAO1,Prodoric
pchR,,pchA,+,,18974177,PAO1,Prodoric
pchR,,pchB,+,,18974177,PAO1,Prodoric
pchR,,pchC,+,,18974177,PAO1,Prodoric
pchR,,pchD,+,,18974177,PAO1,Prodoric
pchR,,pchE,+,,18974177,PAO1,Prodoric
pchR,,pchF,+,,18974177,PAO1,Prodoric
pchR,,pchR,-,,18974177,PAO1,Prodoric
pfeR,,pfeA,+,,18974177,PAO1,Prodoric
phhR,,phhA,+,,18974177,PAO1,Prodoric
phhR,,phhB,+,,18974177,PAO1,Prodoric
phhR,,phhC,+,,18974177,PAO1,Prodoric
phhR,,phhR,-,,18974177,PAO1,Prodoric
phoP,,tpbA,+,,18974177,PAO1,Prodoric
pilR,,pilA,+,,18974177,PAO1,Prodoric
pilR,,pilR,+,,18974177,PAO1,Prodoric
pilR,,pilS,+,,18974177,PAO1,Prodoric
pprB,,rpoS,+,,18974177,PAO1,Prodoric
pprB,,vqsR,+,,18974177,PAO1,Prodoric
psdR,,dppA,-,,18974177,PAO1,Prodoric
psrA,,etfB,-,,18974177,PAO1,Prodoric
psrA,,exoS,+,,18974177,PAO1,Prodoric
psrA,,exsA,+,,18974177,PAO1,Prodoric
psrA,,exsB,+,,18974177,PAO1,Prodoric
psrA,,exsC,+,,18974177,PAO1,Prodoric
psrA,,exsE,+,,18974177,PAO1,Prodoric
psrA,,fadB,+,,18974177,PAO1,Prodoric
psrA,,mmsR,+,,18974177,PAO1,Prodoric
psrA,,PA0506,-,,18974177,PAO1,Prodoric
psrA,,PA2953,-,,18974177,PAO1,Prodoric
psrA,,psrA,-,,18974177,PAO1,Prodoric
psrA,,rpoS,+,,18974177,PAO1,Prodoric
ptxR,,ptxS,+,,18974177,PAO1,Prodoric
ptxR,,pvcA,+,,18974177,PAO1,Prodoric
ptxR,,pvcB,+,,18974177,PAO1,Prodoric
ptxR,,pve,+,,18974177,PAO1,Prodoric
ptxR,,rhlI,-,,18974177,PAO1,Prodoric
ptxR,,toxA,+,,18974177,PAO1,Prodoric
ptxS,,kguE,+,,18974177,PAO1,Prodoric
ptxS,,ptxR,-,,18974177,PAO1,Prodoric
ptxS,,ptxS,-,,18974177,PAO1,Prodoric
pvdS,,prpL,+,,18974177,PAO1,Prodoric
pvdS,,ptxR,+,,18974177,PAO1,Prodoric
pvdS,,pvcA,+,,18974177,PAO1,Prodoric
pvdS,,pvcB,+,,18974177,PAO1,Prodoric
pvdS,,pvdA,+,,18974177,PAO1,Prodoric
pvdS,,regA,+,,18974177,PAO1,Prodoric
pvdS,,regB,+,,18974177,PAO1,Prodoric
pvdS,,toxA,+,,18974177,PAO1,Prodoric
qscR,,rsaL,-,,18974177,PAO1,Prodoric
rhlR,,acpP,+,,18974177,PAO1,Prodoric
rhlR,,exoS,-,,18974177,PAO1,Prodoric
rhlR,,hcnA,+,,18974177,PAO1,Prodoric
rhlR,,hcnB,+,,18974177,PAO1,Prodoric
rhlR,,hcnC,+,,18974177,PAO1,Prodoric
rhlR,,mvfR,-,,18974177,PAO1,Prodoric
rhlR,,phzC2,+,,18974177,PAO1,Prodoric
rhlR,,pqsA,-,,18974177,PAO1,Prodoric
rhlR,,pqsB,-,,18974177,PAO1,Prodoric
rhlR,,pqsC,-,,18974177,PAO1,Prodoric
rhlR,,pqsD,-,,18974177,PAO1,Prodoric
rhlR,,pqsE,-,,18974177,PAO1,Prodoric
rhlR,,rhlA,+,,18974177,PAO1,Prodoric
rhlR,,rhlB,-,,18974177,PAO1,Prodoric
rhlR,,rhlI,+,,18974177,PAO1,Prodoric
rhlR,,rhlR,-,,18974177,PAO1,Prodoric
rhlR,,rpoS,-,,18974177,PAO1,Prodoric
roxR,,roxR,+,,18974177,PAO1,Prodoric
rpoD,,aotJ,+,,18974177,PAO1,Prodoric
rpoD,,fleQ,+,,18974177,PAO1,Prodoric
rpoD,,ptxR,+,,18974177,PAO1,Prodoric
rpoN,,algB,?,,18974177,PAO1,Prodoric
rpoN,,algD,d,,18974177,PAO1,Prodoric
rpoN,,fhp,+,,18974177,PAO1,Prodoric
rpoN,,fhpR,+,,18974177,PAO1,Prodoric
rpoN,,figA,+,,18974177,PAO1,Prodoric
rpoN,,fleN,+,,18974177,PAO1,Prodoric
rpoN,,fleR,+,,18974177,PAO1,Prodoric
rpoN,,fleS,+,,18974177,PAO1,Prodoric
rpoN,,flgB,+,,18974177,PAO1,Prodoric
rpoN,,flgC,+,,18974177,PAO1,Prodoric
rpoN,,flgD,+,,18974177,PAO1,Prodoric
rpoN,,flgE,+,,18974177,PAO1,Prodoric
rpoN,,flgF,+,,18974177,PAO1,Prodoric
rpoN,,flgG,+,,18974177,PAO1,Prodoric
rpoN,,flgH,+,,18974177,PAO1,Prodoric
rpoN,,flgI,+,,18974177,PAO1,Prodoric
rpoN,,flgJ,+,,18974177,PAO1,Prodoric
rpoN,,flgK,+,,18974177,PAO1,Prodoric
rpoN,,flgL,+,,18974177,PAO1,Prodoric
rpoN,,flhA,+,,18974177,PAO1,Prodoric
rpoN,,flhB,+,,18974177,PAO1,Prodoric
rpoN,,flhF,+,,18974177,PAO1,Prodoric
rpoN,,fliD,+,,18974177,PAO1,Prodoric
rpoN,,fliE,+,,18974177,PAO1,Prodoric
rpoN,,fliF,+,,18974177,PAO1,Prodoric
rpoN,,fliG,+,,18974177,PAO1,Prodoric
rpoN,,fliH,+,,18974177,PAO1,Prodoric
rpoN,,fliI,+,,18974177,PAO1,Prodoric
rpoN,,fliJ,+,,18974177,PAO1,Prodoric
rpoN,,fliK,+,,18974177,PAO1,Prodoric
rpoN,,fliL,+,,18974177,PAO1,Prodoric
rpoN,,fliM,+,,18974177,PAO1,Prodoric
rpoN,,fliN,+,,18974177,PAO1,Prodoric
rpoN,,fliO,+,,18974177,PAO1,Prodoric
rpoN,,fliP,+,,18974177,PAO1,Prodoric
rpoN,,fliQ,+,,18974177,PAO1,Prodoric
rpoN,,fliR,+,,18974177,PAO1,Prodoric
rpoN,,fliS,+,,18974177,PAO1,Prodoric
rpoN,,oprE,+,,18974177,PAO1,Prodoric
rpoN,,orfB,+,,18974177,PAO1,Prodoric
rpoN,,orfC,+,,18974177,PAO1,Prodoric
rpoN,,orfD,+,,18974177,PAO1,Prodoric
rpoN,,orfE,+,,18974177,PAO1,Prodoric
rpoN,,orfF,+,,18974177,PAO1,Prodoric
rpoN,,orfG,+,,18974177,PAO1,Prodoric
rpoN,,orfH,+,,18974177,PAO1,Prodoric
rpoN,,orfI,+,,18974177,PAO1,Prodoric
rpoN,,orfJ,+,,18974177,PAO1,Prodoric
rpoN,,orfK,+,,18974177,PAO1,Prodoric
rpoN,,orfL,+,,18974177,PAO1,Prodoric
rpoN,,orfM,+,,18974177,PAO1,Prodoric
rpoN,,orfN,+,,18974177,PAO1,Prodoric
rpoN,,phaG,+,,18974177,PAO1,Prodoric
rpoN,,pilA,+,,18974177,PAO1,Prodoric
rpoN,,proC,+,,18974177,PAO1,Prodoric
rpoN,,rhlI,-,,18974177,PAO1,Prodoric
rpoN,,rhlR,+,,18974177,PAO1,Prodoric
rpoN,,sadB,-,,18974177,PAO1,Prodoric
rpoN,,vioA,+,,18974177,PAO1,Prodoric
rpoS,,azu,+,,18974177,PAO1,Prodoric
rpoS,,exsA,+,,18974177,PAO1,Prodoric
rpoS,,exsB,+,,18974177,PAO1,Prodoric
rpoS,,exsC,+,,18974177,PAO1,Prodoric
rpoS,,exsE,+,,18974177,PAO1,Prodoric
rpoS,,rhlI,-,,18974177,PAO1,Prodoric
rsaL,,lasI,-,,18974177,PAO1,Prodoric
toxR,,oprL,+,,18974177,PAO1,Prodoric
toxR,,orf1,+,,18974177,PAO1,Prodoric
toxR,,orf2,+,,18974177,PAO1,Prodoric
toxR,,tolA,+,,18974177,PAO1,Prodoric
toxR,,tolB,+,,18974177,PAO1,Prodoric
toxR,,tolQ,+,,18974177,PAO1,Prodoric
toxR,,tolR,+,,18974177,PAO1,Prodoric
toxR,,toxA,-,,18974177,PAO1,Prodoric
tpbA,,cupC,+,,18974177,PAO1,Prodoric
trpI,,trpI,-,,18974177,PAO1,Prodoric
vfr,,fleQ,-,,18974177,PAO1,Prodoric
vfr,,lasR,+,,18974177,PAO1,Prodoric
vfr,,regA,+,,18974177,PAO1,Prodoric
vfr,,rhlR,+,,18974177,PAO1,Prodoric
vfr,,toxA,+,,18974177,PAO1,Prodoric
vfr,,vfr,+,,18974177,PAO1,Prodoric
vqsM,,pprB,+,,18974177,PAO1,Prodoric
vqsM,,rpoS,+,,18974177,PAO1,Prodoric
vqsM,,vqsR,+,,18974177,PAO1,Prodoric
vqsR,,pprB,-,,18974177,PAO1,Prodoric
